id,games,assists,steals,blocks,personal_fouls,ofensive_rebounds,defensive_rebounds,points
2694,90.0,229.2,51.6,14.200000000000001,107.0,38.8,136.8,604.6
2695,544.0,707.0999999999999,202.29999999999998,79.89999999999999,756.4000000000001,72.4,854.7,3384.6
2696,755.0,296.3,287.0,336.29999999999995,1761.7999999999997,1192.4,2156.2,4811.4
2697,112.0,52.800000000000004,0.0,0.0,114.4,0.0,0.0,281.6
2698,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
2699,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
2700,4.0,0.0,1.2,0.0,5.2,3.2,7.2,8.0
2701,51.0,25.5,0.0,0.0,102.0,0.0,0.0,173.4
2702,564.0,2443.0,568.8,100.3,1254.0000000000002,230.99999999999997,564.7,4790.0
2703,803.0,1766.6000000000001,859.5000000000001,169.6,1779.2,404.09999999999997,2016.1999999999998,10806.3
2704,301.0,317.4,0.0,0.0,760.5,0.0,0.0,2224.7
2705,98.0,23.9,29.4,50.2,188.6,141.5,225.39999999999998,479.70000000000005
2706,618.0,268.79999999999995,227.20000000000005,487.6,1190.1,1053.0,1533.1,3480.6000000000004
2707,916.0,2055.2,707.6999999999998,454.5,2462.2999999999997,2280.0000000000005,3408.7,11266.600000000002
2708,1019.0,3311.2000000000003,1107.6,184.6,2045.3,447.90000000000003,2105.3999999999996,12103.499999999998
2709,437.0,454.40000000000003,25.300000000000004,8.5,881.5999999999999,25.300000000000004,120.7,3791.9000000000005
2710,355.0,607.5,289.29999999999995,39.89999999999999,789.4,507.29999999999995,942.6,3691.2000000000003
2711,119.0,117.6,49.49999999999999,48.199999999999996,234.6,152.60000000000002,327.5,820.8000000000001
2712,496.0,1765.0,355.79999999999995,32.300000000000004,871.5,146.2,488.5,2546.0000000000005
2713,83.0,44.7,6.5,46.6,179.7,117.4,181.3,311.6
2714,48.0,70.5,33.599999999999994,3.3000000000000003,81.3,4.5,25.5,197.7
2715,7.0,0.7000000000000001,0.0,0.7000000000000001,7.700000000000001,7.0,2.1,16.8
2716,13.0,3.9,0.0,0.0,18.2,1.3,6.5,36.4
2717,443.0,1259.3,178.20000000000002,29.9,485.20000000000005,104.40000000000002,462.1,1887.3999999999999
2718,547.0,1614.9000000000003,554.4000000000001,150.7,1240.0,282.8,1412.7,7578.1
2719,115.0,330.5,102.80000000000001,17.700000000000003,229.2,71.80000000000001,156.89999999999998,1275.2
2720,26.0,28.6,0.0,0.0,33.800000000000004,0.0,0.0,98.8
2721,750.0,633.6999999999999,641.8000000000001,271.59999999999997,1313.1999999999998,1017.6999999999999,1930.4,4598.4
2722,1000.0,2348.4000000000005,923.9999999999999,1331.2,3227.0000000000005,2172.9999999999995,6670.900000000001,22303.8
2723,111.0,33.5,28.3,49.300000000000004,109.70000000000002,80.1,110.5,334.1
2724,12.0,14.399999999999999,0.0,0.0,31.200000000000003,0.0,0.0,117.60000000000001
2725,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0
2726,195.0,434.5,95.6,36.900000000000006,221.89999999999998,88.80000000000001,272.0,1054.7
2727,178.0,107.10000000000001,73.2,74.9,354.6,155.2,316.0,740.9
2728,41.0,65.0,0.0,0.0,35.4,0.0,0.0,73.6
2729,13.0,2.6,2.6,1.3,10.4,1.3,5.2,22.099999999999998
2730,307.0,401.4,233.60000000000002,71.7,686.4,141.9,475.4,3039.9999999999995
2731,76.0,66.10000000000001,0.0,0.0,195.9,0.0,0.0,665.6999999999999
2732,103.0,173.39999999999998,36.5,0.0,100.30000000000001,34.9,63.8,391.79999999999995
2733,155.0,307.0,0.0,0.0,282.5,0.0,0.0,1089.4
2734,316.0,1185.9,0.0,0.0,882.0,0.0,0.0,2451.6
2735,19.0,1.9000000000000001,0.0,0.0,22.8,0.0,0.0,20.900000000000002
2736,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0
2737,665.0,709.3000000000001,396.90000000000003,180.4,1354.6,439.70000000000005,1251.6,3324.1
2738,114.0,32.7,23.900000000000002,34.7,132.8,73.4,135.6,201.6
2739,188.0,218.0,130.2,31.1,210.3,54.0,233.1,670.7
2740,45.0,67.5,36.0,4.5,62.99999999999999,13.5,18.0,157.5
2741,698.0,2370.7,1017.0000000000001,107.70000000000002,2058.2999999999997,557.9000000000001,1383.6999999999998,5643.799999999999
2742,6.0,1.2000000000000002,0.0,1.7999999999999998,10.8,10.2,7.199999999999999,18.0
2743,1.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0
2744,830.0,1883.8,647.9,193.8,1779.5000000000002,705.1,1820.1,7574.3
2745,421.0,1238.0,371.6,139.4,897.9,260.7,1081.5,7528.4
2746,11.0,7.699999999999999,0.0,0.0,6.6,0.0,0.0,14.3
2747,14.0,40.6,0.0,0.0,39.199999999999996,0.0,0.0,68.60000000000001
2748,324.0,1507.5,407.09999999999997,49.6,492.09999999999997,155.4,777.6,2080.2
2749,2.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
2750,553.0,617.1,164.19999999999996,211.70000000000005,1485.2,924.5000000000001,1898.6999999999998,4867.500000000001
2751,260.0,130.9,78.6,193.50000000000003,519.9000000000001,280.59999999999997,641.7,1195.8
2752,37.0,33.199999999999996,6.3,0.0,51.5,7.5,15.100000000000001,159.2
2753,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2754,768.0,2755.5999999999995,576.6999999999999,494.20000000000005,1717.9,1643.8,3440.7,9010.0
2755,77.0,73.5,20.200000000000003,26.6,117.2,72.2,119.7,221.1
2756,4.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0
2757,75.0,16.400000000000002,32.8,20.7,59.400000000000006,49.6,80.30000000000001,231.20000000000002
2758,8.0,3.2,2.4,0.0,3.2,0.8,3.2,20.8
2759,12.0,7.199999999999999,4.800000000000001,0.0,9.600000000000001,3.5999999999999996,7.199999999999999,30.0
2760,951.0,1961.6999999999998,864.6999999999999,468.8,2808.3,2239.9,3602.0,14969.899999999998
2761,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2762,405.0,427.0,37.3,107.5,1065.3,728.0,1042.8,4637.3
2763,259.0,182.7,129.8,183.5,376.4,170.70000000000002,432.09999999999997,1481.0
2764,498.0,423.90000000000003,100.80000000000001,60.2,689.0,189.00000000000003,948.9999999999999,3970.2999999999997
2765,176.0,233.5,76.4,14.4,485.0,211.70000000000002,352.99999999999994,1064.5
2766,146.0,99.5,47.300000000000004,28.7,186.60000000000002,79.19999999999999,135.7,606.3
2767,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2768,87.0,37.3,0.0,0.0,100.19999999999999,86.1,112.6,281.7
2769,262.0,121.7,34.1,38.400000000000006,358.79999999999995,240.80000000000004,345.0,761.3000000000001
2770,1057.0,1338.2999999999997,825.2,1131.4,3188.6,2543.3,5344.700000000001,12510.100000000004
2771,485.0,1690.1,437.0,152.3,830.6,281.40000000000003,645.9,4714.2
2772,148.0,224.5,74.6,14.799999999999999,149.8,111.80000000000001,185.2,948.8
2773,11.0,1.1,0.0,0.0,7.699999999999999,6.6,4.4,15.399999999999999
2774,51.0,51.0,0.0,0.0,102.0,0.0,0.0,178.5
2775,52.0,16.8,18.0,18.0,83.6,58.4,126.0,227.6
2776,726.0,276.7,281.3,1154.9,1568.3,1386.5,2413.7,5930.5
2777,568.0,713.0,420.7,59.8,1091.2,590.9000000000001,652.5,5550.8
2778,452.0,515.6999999999999,0.0,0.0,1182.7,254.5,631.3000000000001,4746.5999999999985
2779,915.0,3425.5999999999995,1561.0,353.40000000000003,3524.0,3368.1,6569.099999999999,18091.500000000004
2780,792.0,2286.0,93.5,15.8,1365.9000000000003,58.599999999999994,210.7,9167.599999999999
2781,968.0,4263.3,1154.2,829.3,1692.4,1316.2999999999997,4050.0,18624.999999999996
2782,42.0,16.8,0.0,0.0,121.8,0.0,0.0,172.2
2783,92.0,18.2,0.0,0.0,236.7,120.9,167.1,548.6999999999999
2784,167.0,254.2,87.0,33.400000000000006,283.2,165.79999999999998,371.6,1092.6
2785,191.0,361.6,0.0,0.0,506.7,0.0,0.0,756.0999999999999
2786,2.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0
2787,738.0,4212.099999999999,0.0,0.0,1692.8999999999999,0.0,0.0,5919.599999999999
2788,419.0,452.6,175.2,199.5,571.7,384.19999999999993,940.2,1016.9
2789,971.0,1687.6000000000004,346.5,1671.8999999999996,2763.1,2352.0000000000005,4765.9,17327.0
2790,320.0,1052.8999999999999,0.0,0.0,1035.3,217.70000000000002,437.09999999999997,3813.6000000000004
2791,401.0,98.0,141.79999999999998,699.0999999999999,1047.5,470.90000000000003,768.9999999999999,1074.3
2792,646.0,2944.0,438.8,42.199999999999996,1355.6000000000001,281.29999999999995,1067.0,6217.4
2793,236.0,225.39999999999998,59.400000000000006,30.6,439.4,116.4,257.4,1201.1999999999998
2794,28.0,15.399999999999999,0.0,0.0,35.0,9.1,11.200000000000001,199.5
2795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,243.0,347.8,190.1,27.200000000000003,494.6000000000001,103.3,217.8,1322.3
2797,6.0,1.2000000000000002,1.2000000000000002,0.0,9.0,1.7999999999999998,4.800000000000001,16.799999999999997
2798,429.0,634.5000000000001,3.3,0.0,939.9,3.3,13.2,3695.300000000001
2799,937.0,2250.7999999999997,1073.8999999999999,617.9000000000001,2699.1,1506.0,2866.1000000000004,10267.700000000003
2800,957.0,2457.7999999999997,1078.8999999999999,213.9,1881.3999999999999,580.7999999999998,2465.4,6637.700000000001
2801,560.0,2018.4,453.9,47.39999999999999,1100.7,176.50000000000003,700.2,4633.1
2802,362.0,589.3000000000001,0.0,0.0,1158.5,0.0,0.0,3258.2000000000003
2803,9.0,7.0,6.3,0.7000000000000001,15.700000000000001,4.2,8.700000000000001,22.2
2804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,91.0,30.2,22.999999999999996,15.8,148.2,81.60000000000001,174.2,362.40000000000003
2806,3.0,3.9000000000000004,0.8999999999999999,0.0,3.0,0.0,3.9000000000000004,8.100000000000001
2807,377.0,413.2,248.19999999999996,66.30000000000001,853.5,172.60000000000002,741.4,3279.2
2808,774.0,1053.5,0.0,0.0,1905.8000000000002,0.0,0.0,6746.000000000002
2809,10.0,4.0,0.0,0.0,16.0,0.0,0.0,12.0
2810,248.0,629.0999999999999,168.49999999999997,26.800000000000004,413.8,48.40000000000001,269.70000000000005,1332.7
2811,148.0,183.7,69.3,18.200000000000003,288.79999999999995,130.10000000000002,297.3,1154.6
2812,594.0,2166.4,0.0,0.0,1660.4,0.0,0.0,4748.099999999999
2813,796.0,4910.100000000001,1557.2,371.9,2404.7000000000003,912.1,2306.4,4732.1
2814,805.0,854.5000000000001,207.70000000000002,196.1,1902.0,1063.5,2224.0,6554.6
2815,631.0,1548.1000000000001,430.6000000000001,77.0,1199.4000000000003,634.5000000000001,1387.8,8730.9
2816,325.0,298.3,0.0,0.0,951.4000000000001,0.0,0.0,3038.9
2817,109.0,117.6,0.0,0.0,321.70000000000005,0.0,0.0,528.8
2818,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2819,323.0,80.30000000000001,48.1,50.9,403.2,380.0,529.9,1091.3000000000002
2820,176.0,58.599999999999994,0.0,0.0,310.6,0.0,0.0,461.59999999999997
2821,6.0,1.7999999999999998,3.0,1.2000000000000002,4.800000000000001,0.0,3.0,9.0
2822,108.0,112.0,89.60000000000001,31.599999999999998,272.09999999999997,164.39999999999998,334.29999999999995,467.6
2823,175.0,418.9,0.0,0.0,262.6,0.0,0.0,713.3000000000001
2824,367.0,276.49999999999994,210.5,88.2,852.7,585.0,1138.9,3150.5
2825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2826,110.0,77.0,53.900000000000006,8.8,165.0,78.1,75.9,525.8
2827,5.0,1.0,1.0,0.0,5.0,2.0,3.0,21.0
2828,3.0,0.0,0.0,0.8999999999999999,0.8999999999999999,3.0,5.1,6.0
2829,111.0,101.10000000000001,25.9,17.0,96.8,21.7,107.5,532.6
2830,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2831,500.0,1040.8,253.0,228.60000000000005,949.2,561.2,1453.9,2741.7000000000003
2832,44.0,4.4,0.0,0.0,44.0,0.0,0.0,88.0
2833,81.0,43.8,0.0,0.0,201.6,0.0,0.0,441.90000000000003
2834,263.0,131.8,90.1,42.5,517.1,333.6000000000001,408.40000000000003,1392.9
2835,40.0,17.200000000000003,16.200000000000003,11.4,34.2,15.200000000000001,20.0,75.2
2836,599.0,627.6999999999999,428.6,53.00000000000001,676.5,164.40000000000003,1050.8000000000002,5270.5
2837,352.0,412.29999999999995,101.1,111.2,984.7,195.9,600.6,2792.6000000000004
2838,39.0,15.6,11.7,6.5,18.2,10.4,29.900000000000002,71.5
2839,259.0,597.2,0.0,0.0,714.6,0.0,0.0,2544.0
2840,343.0,432.6,0.0,0.0,1049.8999999999999,0.0,0.0,2344.9
2841,148.0,106.9,0.0,0.0,183.4,0.0,0.0,780.4
2842,204.0,97.4,71.2,188.10000000000002,383.70000000000005,257.09999999999997,545.5,691.4
2843,35.0,75.2,5.1,0.0,32.2,6.2,22.9,80.39999999999999
2844,646.0,3251.7,173.29999999999998,20.0,1401.0,218.9,861.0,6867.500000000001
2845,137.0,301.29999999999995,89.0,20.5,198.39999999999998,95.89999999999999,239.4,1074.8
2846,8.0,7.2,0.8,2.4,12.0,4.8,12.8,43.2
2847,6.0,0.0,1.7999999999999998,1.7999999999999998,7.199999999999999,0.0,3.0,7.199999999999999
2848,54.0,165.2,74.0,25.0,116.19999999999999,26.2,113.20000000000002,261.2
2849,57.0,34.199999999999996,0.0,0.0,148.20000000000002,0.0,0.0,279.3
2850,416.0,1054.3999999999999,246.4,22.6,707.8000000000001,293.6,385.2,2543.7999999999997
2851,141.0,332.7,0.0,0.0,169.5,0.0,0.0,979.8
2852,715.0,1484.1999999999998,322.5,36.0,1445.3999999999999,202.4,688.5,6973.1
2853,6.0,7.199999999999999,0.0,0.0,7.199999999999999,0.0,0.0,15.0
2854,103.0,21.200000000000003,26.9,28.3,146.5,153.5,174.39999999999998,331.6
2855,71.0,85.2,0.0,0.0,220.1,0.0,0.0,646.1
2856,553.0,1208.5000000000002,573.0000000000001,142.50000000000003,1138.8999999999999,494.7,1267.4,7777.499999999999
2857,747.0,679.5,353.79999999999995,901.5999999999999,2549.0,1424.5000000000002,2744.8,6051.8
2858,31.0,43.4,0.0,0.0,18.599999999999998,0.0,0.0,117.8
2859,778.0,1338.8999999999999,0.0,0.0,2845.1,0.0,0.0,9918.2
2860,32.0,13.700000000000001,5.800000000000001,5.0,14.5,14.7,28.200000000000003,59.1
2861,7.0,0.7000000000000001,0.0,0.0,7.0,0.0,0.0,21.7
2862,194.0,98.7,41.6,62.099999999999994,494.59999999999997,225.2,396.2,906.9
2863,281.0,647.0,271.1,139.1,755.2,528.6,1244.1,3149.7000000000003
2864,430.0,644.2,0.0,0.0,1589.9,0.0,0.0,4360.8
2865,153.0,76.2,61.2,57.300000000000004,196.8,162.60000000000002,233.69999999999996,542.4000000000001
2866,64.0,18.3,9.399999999999999,25.4,54.10000000000001,37.3,88.5,150.3
2867,465.0,1499.4,599.6,81.89999999999999,1235.4,260.7,1809.3999999999999,7321.900000000001
2868,7.0,0.0,0.0,0.0,9.799999999999999,0.0,0.0,6.3
2869,512.0,246.60000000000002,160.99999999999997,499.3,1468.0000000000002,1019.5,1694.8999999999999,3740.6000000000004
2870,511.0,431.2,0.0,0.0,1386.0,0.0,0.0,3196.0
2871,439.0,1243.6,0.0,0.0,1856.3000000000002,0.0,0.0,10149.3
2872,53.0,42.400000000000006,0.0,0.0,58.300000000000004,0.0,0.0,159.0
2873,699.0,1510.4,0.0,0.0,2817.1000000000004,0.0,0.0,10068.3
2874,8.0,4.0,0.0,0.0,22.4,0.0,0.0,27.2
2875,19.0,24.7,3.8000000000000003,1.9000000000000001,13.299999999999999,0.0,13.299999999999999,15.200000000000001
2876,894.0,948.8000000000001,609.8999999999999,275.8,1858.3000000000002,388.7,1721.2,8418.4
2877,525.0,998.1,450.3,553.8,1190.1999999999998,685.4999999999999,1854.1000000000001,5361.8
2878,652.0,1314.6,0.0,0.0,1487.2,0.0,0.0,8737.6
2879,44.0,15.400000000000002,13.2,1.1,23.1,13.2,18.7,108.89999999999999
2880,555.0,492.4,258.4,725.6,1231.8000000000002,718.1999999999999,1555.5,3293.4
2881,114.0,83.4,0.0,0.0,239.1,0.0,0.0,489.90000000000003
2882,1562.0,9706.0,1744.0999999999997,236.09999999999994,3294.5000000000005,1537.8000000000004,3933.2000000000003,18130.600000000006
2883,185.0,67.50000000000001,53.2,29.200000000000003,245.3,186.5,303.1,508.5
2884,56.0,40.6,0.0,0.0,63.000000000000014,0.0,0.0,106.39999999999998
2885,2.0,1.0,0.0,1.0,5.0,2.0,3.0,4.0
2886,1014.0,2848.0,764.7,670.1999999999998,2848.9,2103.8,5257.200000000001,11601.500000000002
2887,253.0,348.29999999999995,105.1,56.5,516.0,49.599999999999994,378.5,1525.0
2888,16.0,9.700000000000001,7.9,0.0,9.8,4.3,9.899999999999999,15.9
2889,212.0,319.6,0.0,0.0,694.4,0.0,0.0,2190.0
2890,53.0,42.400000000000006,0.0,0.0,116.60000000000001,0.0,0.0,153.7
2891,224.0,105.39999999999999,0.0,0.0,401.50000000000006,226.1,143.7,1500.0000000000002
2892,646.0,1448.3,113.0,15.3,1409.5000000000002,1158.8999999999999,1902.2999999999997,8171.599999999999
2893,27.0,4.0,2.5,2.5,17.5,5.5,18.5,72.5
2894,1097.0,2838.3,610.5000000000001,252.79999999999998,2216.0,676.2,4050.9000000000005,11995.000000000004
2895,554.0,1151.3,499.30000000000007,821.8,1642.0,1045.2,2165.4,3914.7
2896,79.0,45.0,35.7,41.2,88.80000000000001,44.9,142.1,321.70000000000005
2897,1389.0,4127.900000000001,1497.5000000000002,295.5,2722.9999999999995,902.3000000000001,3293.7000000000003,25281.899999999998
2898,12.0,6.0,0.0,0.0,15.600000000000001,0.0,0.0,22.799999999999997
2899,568.0,1069.3999999999999,423.20000000000005,245.29999999999998,1527.7,770.9999999999999,2029.6999999999998,6357.900000000001
2900,47.0,9.4,0.0,0.0,94.0,0.0,0.0,183.29999999999998
2901,614.0,1446.1999999999998,384.99999999999994,40.00000000000001,803.8000000000002,189.59999999999997,838.8,5210.4
2902,733.0,922.0,423.20000000000005,320.7,1997.8999999999999,1112.8000000000002,2799.7000000000003,7481.599999999999
2903,69.0,77.4,64.4,18.1,158.2,37.2,155.2,288.1
2904,954.0,2191.1000000000004,1225.0,975.3,2955.5000000000005,2141.5000000000005,4911.0,13438.4
2905,23.0,21.0,8.0,8.0,35.1,10.0,28.1,106.9
2906,200.0,242.6,81.5,24.400000000000002,372.00000000000006,188.4,243.5,1802.7
2907,486.0,777.0,195.40000000000003,914.9,1585.9999999999998,1228.3,3262.3,9255.0
2908,368.0,1418.8999999999999,326.59999999999997,14.8,782.0999999999999,162.4,444.7,1960.5000000000002
2909,175.0,416.2,0.0,0.0,582.2,0.0,0.0,1287.6
2910,277.0,383.79999999999995,163.8,47.199999999999996,465.0,259.90000000000003,487.20000000000005,1908.1999999999998
2911,4.0,2.0,0.0,0.0,5.2,0.0,0.0,5.2
2912,420.0,548.9,326.2,303.8,881.1999999999999,426.6,2220.2999999999997,5469.199999999999
2913,3.0,0.0,0.0,0.0,6.8999999999999995,0.0,0.0,6.8999999999999995
2914,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
2915,165.0,652.6,242.5,55.4,447.30000000000007,127.7,531.4,3675.3
2916,78.0,70.2,0.0,0.0,156.0,0.0,0.0,319.79999999999995
2917,843.0,1096.0,595.4,439.6000000000001,2294.6,1785.8,3048.0000000000005,16731.5
2918,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
2919,994.0,1086.1000000000001,535.1999999999999,294.09999999999997,2508.4000000000005,1248.5,2456.0,8632.600000000002
2920,48.0,42.400000000000006,33.199999999999996,4.6000000000000005,100.80000000000001,37.800000000000004,64.0,246.2
2921,3.0,0.8999999999999999,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,6.0
2922,21.0,2.1,6.3,2.1,8.4,14.7,10.5,21.0
2923,15.0,15.400000000000002,1.4000000000000001,1.4000000000000001,9.799999999999999,1.4000000000000001,5.6000000000000005,18.400000000000002
2924,855.0,1464.3000000000002,929.2000000000002,189.9,1764.9,1404.5,2652.7,8738.400000000001
2925,31.0,62.0,0.0,0.0,52.699999999999996,0.0,0.0,179.79999999999998
2926,813.0,2192.7,958.0,345.69999999999993,1855.7000000000003,591.9,2546.2000000000007,13103.2
2927,152.0,80.8,45.00000000000001,87.0,281.59999999999997,194.6,297.6,629.0
2928,378.0,1197.2,0.0,0.0,1278.3,893.1,1666.7,6166.200000000001
2929,20.0,8.0,2.0,2.0,16.0,10.0,12.0,16.0
2930,341.0,504.7,0.0,0.0,919.8000000000001,0.0,0.0,3250.0
2931,1377.0,567.8000000000001,653.4999999999999,920.8999999999999,3117.3,2682.9,4251.5,8766.500000000002
2932,165.0,37.50000000000001,50.900000000000006,74.7,197.1,140.49999999999997,297.8,414.4
2933,834.0,594.7,292.1,388.09999999999997,2215.8,859.2,1967.0,3265.0000000000005
2934,32.0,51.2,0.0,0.0,83.2,0.0,0.0,371.2
2935,105.0,79.30000000000001,0.0,0.0,107.80000000000001,0.0,0.0,515.5
2936,767.0,2777.4000000000005,915.8000000000001,225.1,1643.2,1414.8,2150.9,11931.900000000001
2937,557.0,2202.8999999999996,661.1,87.9,1489.8000000000002,444.9,722.7000000000002,6886.099999999999
2938,52.0,36.6,15.6,9.8,83.0,21.9,81.60000000000001,155.99999999999997
2939,146.0,226.0,58.4,30.2,189.5,21.900000000000002,201.8,1152.8000000000002
2940,989.0,3755.0,480.79999999999995,131.9,2562.0,253.39999999999998,984.9,18197.2
2941,726.0,1500.3,729.1,404.2,1571.4999999999998,1945.3,3801.1,9072.2
2942,38.0,26.599999999999998,11.4,3.8000000000000003,19.0,11.4,22.8,129.2
2943,14.0,1.2000000000000002,0.0,0.0,1.2000000000000002,0.0,5.6,14.399999999999999
2944,20.0,22.0,0.0,0.0,36.0,0.0,0.0,144.0
2945,645.0,300.90000000000003,174.20000000000005,405.00000000000006,1777.0999999999997,1020.3999999999999,2022.2,2665.2
2946,425.0,444.1000000000001,346.30000000000007,336.4,620.8000000000001,284.5,1468.6999999999998,2643.2999999999997
2947,18.0,34.199999999999996,0.0,0.0,50.4,0.0,0.0,135.0
2948,20.0,11.799999999999999,4.1,1.7000000000000002,12.299999999999999,11.799999999999999,15.9,48.199999999999996
2949,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
2950,519.0,935.0999999999999,361.59999999999997,113.4,830.3,242.3,801.2,4168.3
2951,542.0,703.6,28.4,204.9,1947.0,1747.0999999999997,3094.0,6191.099999999999
2952,134.0,70.5,0.0,0.0,217.2,0.0,0.0,365.4
2953,525.0,3871.6,1025.4,121.7,1323.4,386.09999999999997,1169.8,4903.900000000001
2954,12.0,1.2000000000000002,0.0,0.0,16.799999999999997,0.0,0.0,27.599999999999998
2955,112.0,316.4,92.10000000000001,15.4,263.0,58.60000000000001,171.7,753.1
2956,674.0,481.8,200.90000000000003,352.90000000000003,1823.1999999999998,887.5,1655.4,3679.8
2957,802.0,1207.2,225.5,431.59999999999997,2034.5000000000002,672.5,1988.4999999999998,6174.4
2958,18.0,7.2,0.0,0.0,16.2,0.0,0.0,68.39999999999999
2959,28.0,2.3000000000000003,10.4,0.0,42.1,3.2,11.600000000000001,47.7
2960,119.0,118.30000000000001,63.0,8.100000000000001,186.1,74.0,106.8,834.9
2961,8.0,44.0,8.8,2.4,19.2,8.8,19.2,151.2
2962,88.0,89.19999999999999,35.7,59.800000000000004,136.8,91.6,235.39999999999998,165.0
2963,582.0,944.6,0.0,0.0,1841.8,417.2,606.6,5728.8
2964,8.0,7.2,2.4,0.0,7.2,6.4,11.2,15.2
2965,62.0,37.2,0.0,0.0,91.4,0.0,0.0,171.6
2966,31.0,11.3,0.0,0.0,21.3,0.0,0.0,57.4
2967,46.0,31.499999999999996,27.0,4.5,138.2,60.7,100.0,193.2
2968,747.0,1195.4999999999998,918.3000000000001,545.0000000000001,1740.1,1507.0,2026.9999999999995,8182.199999999999
2969,159.0,234.50000000000003,55.6,0.0,157.79999999999998,49.2,103.39999999999998,536.0
2970,25.0,5.0,2.5,0.0,15.0,5.0,5.0,55.00000000000001
2971,10.0,11.2,3.8,1.2000000000000002,3.0,1.7999999999999998,19.0,38.2
2972,632.0,902.2,440.6,166.20000000000002,1324.1,612.1,2245.2999999999997,7058.9
2973,711.0,1199.7,616.9,395.09999999999997,2076.4999999999995,896.5,2936.4,8158.7
2974,62.0,192.20000000000002,0.0,0.0,173.6,0.0,0.0,781.1999999999999
2975,94.0,331.79999999999995,79.5,0.9,104.7,33.7,168.7,916.7
2976,74.0,7.9,13.5,5.6,100.70000000000002,29.4,77.3,139.8
2977,139.0,90.10000000000001,36.8,46.300000000000004,128.9,120.60000000000001,257.2,474.9
2978,213.0,266.8,53.50000000000001,20.5,351.7,99.49999999999999,327.09999999999997,1411.2000000000003
2979,9.0,7.2,0.0,0.0,15.299999999999999,0.0,0.0,27.0
2980,36.0,10.799999999999999,3.6,0.0,21.599999999999998,7.2,14.4,72.0
2981,155.0,134.9,0.0,0.0,388.0,0.0,0.0,553.3
2982,654.0,538.8,342.9,72.60000000000001,971.9000000000002,328.8,952.0999999999998,5765.099999999999
2983,41.0,16.400000000000002,12.299999999999999,16.400000000000002,45.1,20.5,36.9,168.1
2984,153.0,375.8,104.2,23.5,188.5,57.300000000000004,126.1,712.1
2985,2.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0
2986,32.0,20.0,7.8,10.4,38.60000000000001,26.0,41.2,99.0
2987,208.0,306.79999999999995,156.39999999999998,30.0,360.0,101.6,224.8,840.0
2988,119.0,178.89999999999998,77.69999999999999,35.6,139.6,76.2,100.1,748.0999999999999
2989,251.0,261.8,119.7,77.7,541.6,298.40000000000003,654.6,1828.8000000000002
2990,35.0,19.6,7.7,4.4,45.0,32.900000000000006,69.2,199.89999999999998
2991,155.0,71.1,31.000000000000004,23.700000000000003,332.80000000000007,133.1,312.7,714.8
2992,59.0,11.8,27.2,13.0,63.900000000000006,86.0,94.5,209.9
2993,335.0,737.0,82.2,7.8,730.9999999999999,188.6,341.3999999999999,3766.7000000000003
2994,875.0,971.3,420.9999999999999,2429.5,2890.3,2234.499999999999,5096.8,14584.300000000001
2995,580.0,319.9,180.1,511.79999999999995,1318.8,1009.4,1931.8999999999999,4019.8999999999996
2996,25.0,12.5,0.0,0.0,52.5,0.0,0.0,85.0
2997,316.0,1251.9999999999998,230.0,89.3,508.0,151.49999999999997,780.3,3503.6000000000004
2998,713.0,1462.6999999999998,0.0,0.0,1460.2999999999997,32.2,33.6,5072.200000000001
2999,321.0,159.29999999999998,93.80000000000001,32.2,306.70000000000005,316.2,520.9,2720.6
3000,37.0,51.8,0.0,0.0,29.6,0.0,0.0,29.6
3001,108.0,108.6,0.0,0.0,184.60000000000002,0.0,0.0,626.5999999999999
3002,234.0,165.4,84.4,105.30000000000001,397.20000000000005,222.29999999999998,658.7,1584.2
3003,986.0,3453.7999999999997,1526.1000000000004,560.2,2050.7999999999997,1036.0,3011.0,17904.3
3004,804.0,3018.6,143.2,36.3,2164.9,142.5,292.0,13020.6
3005,66.0,6.600000000000001,4.2,12.300000000000002,60.0,20.4,32.699999999999996,73.8
3006,20.0,26.6,13.8,2.8000000000000003,29.4,4.0,28.0,82.8
